healthcare,0.0
vaccines,0.0
healthcare,1.5E7
healthcare,2.5E7
healthcare,5.457775E7
healthcare,1.404E8
healthcare,1.4E7
healthcare,4.0E7
healthcare,8.0E7
healthcare,1000000.0
healthcare,2509518.5
vaccines,0.00
healthcare,2.6E7
healthcare,1.561787799E9
healthcare,7530897.0
vaccines,7473254.0
vaccines,3.9414018E7
healthcare,2.67992561E8
vaccines,1085695.0
healthcare,0.00
healthcare,1.07635E9
vaccines,5427500.0
vaccines,2.2E7
healthcare,5.65E8
healthcare,1.206659E7
healthcare,3170720.0
healthcare,3508784.0
healthcare,1.52348E7
healthcare,2.955E7
healthcare,1.00320307E8
healthcare,1.1314041E7
healthcare,2.230955726E7
healthcare,4.685E8
healthcare,1.64595E7
healthcare,1.0E8
healthcare,2800000.0
healthcare,8.78843714E8
healthcare,1.560249503E9
healthcare,1.87045E8
healthcare,9191176.0
healthcare,1.75823E9
healthcare,6.31719E7
healthcare,1958820.0
healthcare,7.83527E8
healthcare,2355300.0
healthcare,5.01578E7
healthcare,2.80977E7
healthcare,7973660.0
healthcare,2.27819E8
healthcare,1.46748E7
healthcare,1.04847397E7
healthcare,1.497807261E7
vaccines,1.27E8
healthcare,7686929.0
healthcare,2.648542E7
healthcare,1500000.0
healthcare,3150000.0
healthcare,35.0
healthcare,562.0
vaccines,2.0E8
vaccines,191.0
healthcare,1951.0
healthcare,7.08E7
vaccines,3567205.0
vaccines,1.425006E7
vaccines,5.862651666E8
healthcare,1.7035127568E8
healthcare,7.1695E7
healthcare,5.3777641E7
healthcare,2.064E8
vaccines,6.0E8
vaccines,5335000.0
healthcare,8.3E8
healthcare,304204.0
healthcare,2.62830928E8
healthcare,1.5E9
healthcare,1.419E10
healthcare,1.566E9
healthcare,4.909802814E9
healthcare,1.40854381E8
healthcare,1104400.0
healthcare,4.21407E7
healthcare,3.49577E7
healthcare,1531025.0
healthcare,1670000.0
healthcare,6000000.0
healthcare,4.7E7
healthcare,1.1E7
healthcare,157525.0
healthcare,209931.0
healthcare,16530.0
healthcare,18844.0
healthcare,120331.0
healthcare,6.152881698E9
healthcare,4.1639147E7
healthcare,1.097605E8
healthcare,1.2159940165E8
vaccines,8010337.0
healthcare,6.29977238E10
vaccines,1.56510825E8
healthcare,3.1E9
healthcare,5.4269511E7
vaccines,5.45E8
vaccines,8.12E8
healthcare,5000000.0
healthcare,9.4575E7
healthcare,1142352.0
healthcare,2.26E8
healthcare,4.64E8
healthcare,2.398E7
healthcare,6.4E7
healthcare,5.07E8
vaccines,246961.0
healthcare,4.2133108E9
vaccines,2.634252E7
healthcare,179954.25
healthcare,325949.0
healthcare,9025270.0
healthcare,1.54E8
vaccines,5543828.0
vaccines,5.4880244E7
healthcare,4.409436E9
healthcare,1080970.91
vaccines,5.449115E8
healthcare,2000000.0
vaccines,2.601428782E7
vaccines,2.601972245E7
healthcare,6.44466371299E9
vaccines,2989616.7
vaccines,2.5459113211E8
healthcare,1.09319946E8
healthcare,1.09012285E8
healthcare,1.5663E8
healthcare,9826500.0
vaccines,3242505.0
healthcare,2681004.0
healthcare,298569.72
healthcare,1.5588991055E8
healthcare,5.525291829E7
healthcare,1.308494E9
vaccines,1.4322225E7
healthcare,3.2253408E7
healthcare,4400000.0
healthcare,4.2E8
healthcare,1.2757738E9
vaccines,3292815.0
healthcare,2.0E7
healthcare,1.61E7
healthcare,6.95315445E8
vaccines,338558.0
healthcare,1.0E9
healthcare,2.642E8
vaccines,1.320568E7
healthcare,4.96923136E8
healthcare,5.8499392E8
healthcare,1.7496224E7
vaccines,1.9633914E7
healthcare,420168.0
healthcare,5.0E7
healthcare,4.20168065E7
vaccines,1.0
healthcare,2.81676E8
healthcare,2.8E9
vaccines,6.0E7
healthcare,3.564E9
healthcare,3.2622E8
healthcare,3.5E9
healthcare,6.0530834E7
healthcare,4.68619258E8
healthcare,1.6801E10
vaccines,3.0E8
healthcare,1.90410629E8
healthcare,1.3077568E7
healthcare,1.6E7
healthcare,1.77E7
vaccines,1.741E8
healthcare,1.6E9
healthcare,5700000.0
healthcare,3.9E7
healthcare,5.2998679E7
healthcare,1.286E8
healthcare,3.784E7
healthcare,5.508325E8
healthcare,3.2928146E7
healthcare,1891352.0
healthcare,8041219.0
healthcare,2.0E8
healthcare,3700000.0
healthcare,7.34E9
healthcare,1.02E7
healthcare,206000.0
healthcare,2.92259623E7
healthcare,1.95E7
healthcare,3300000.0
healthcare,3.1E8
healthcare,2240460.0
healthcare,2.13E8
healthcare,3.924046E7
healthcare,1.0E7
healthcare,3.5625E7
healthcare,3.4665E8
healthcare,1.395E7
healthcare,1.82E7
healthcare,2692215.0
healthcare,2.7286948E8
healthcare,4.461962E7
